Id,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_neu,vader_pos,vader_compound,Score,Time,Summary,Text
380800,0.01115487,0.03529539,0.95354986,0.0,0.731,0.269,0.9325,5,1337644800,Very Nice Tea,"This is great tea for a great price.  Have made several pots don't end up with a lot of powder unlikde some of the brand names. In fact, for Englich Breakfast this is as good or better than just about anything else out there."
280403,0.34038636,0.599453,0.06016063,0.056,0.79,0.154,0.9817,4,1316044800,"Excellent quality, but may be a bit too strong.","With hundreds (if not thousands) of coffee brands and/or types, it's tough to choose one, especially online without tasting.  I took a shot at Community Coffee's whole-bean French Roast.  I bought a Hamilton Beach coffee bean grinder, so I refuse to buy pre-ground coffee.  Psychologically, doing so would negate the value that the coffee-bean grinder would provide to me.<br /><br />With that aside, 2 of the 3 bags of coffee that came in the package were shrink-wrapped, meaning that you could see the shapes of the coffee beans through the package since it was vacuum sealed.  The other package was loose, like you'd see at your typical grocery store. I'm pretty sure it didn't effect the quality of the brew, but it's just something that I noticed.<br /><br />Moving on to the bottom line here: the coffee tastes good, but might be too strong for some.  I'm used to good 'ole McDonald's coffee, which to me, is decent.  I like Peet's and various Sumatra blends from Coffee Bean and Starbucks, but herein lies the issue with choosing coffee: how do you know how strong a particular coffee is going to be?  A solid solution would be to rate the coffee on a scale of 1-10, 1 being weak and 10 being super-strong.  In using this guideline, I'd rate this coffee a 10 in terms of strength.  It's great early in the morning when you need a quick jolt of caffeine, but not-so-good in the afternoon or evening.<br /><br />Anyhow, this was worth a shot...I plan on ordering more Community Coffee, just a weaker blend."
259873,0.78112787,0.20093974,0.017932294,0.122,0.797,0.081,-0.4606,4,1349049600,Why are the prices so high? I have bought it at 1.99 in store?,I like the juice but fine I can no longer afford it as I have bought it for $1.99 in market but can no longer find it?  On line it is much more expensive?RuthPowell  were can I find it in a store  I live in North New Jersey 07078
238877,0.1599231,0.542012,0.29806486,0.077,0.72,0.203,0.5719,2,1284249600,Worked fine but only shortly,"My dog had an increased interest in his food for a very short time after using this product, then he got tired of it like he does everything. So the search continues..."
268188,0.63080204,0.31196657,0.057231408,0.078,0.862,0.06,-0.1154,4,1271721600,Impressed with the taste,"I just ate my first bar, and was thinking to reorder.  But I'm concerned that the Omega balance is unhealthy.  Omega-6 is 1200mg, in one bar, and Omega-3 is only a third of that... at 410mg.  (Omega-6 starts inflammation, and Omega-3 stops inflammation.)  Other than that, this bar is delicious, and is more than 91 percent organic, with all ingredients coming from California.  This bar is preferable over an afternoon bag of chips from the snack machine."
170530,0.00795677,0.034037184,0.9580062,0.042,0.765,0.194,0.9911,5,1312329600,SUPER YUMMY!,"We fell in love with Popcornopolis when we first tried it at a Blockbuster store... however the price<br />was pretty steep for the small cone that you got... so I looked it up on Amazon and lo and behold here<br />it be!  This popcorn is unreal... if you like pecans and caramel popcorn you will LOVE this. I still<br />have a hard time figuring out how they make it so good but whatever they are doing they are doing it<br />right!  It is fresh and crunchy - PERFECT for a late night snack and a cuppa decaf coffee, feels like<br />you are eating something super sinful yet it isn't too bad for ya.<br />Can't beat the price either! I sent this to my mother in law as her mothers day gift and she was super<br />thrilled - she actually hinted to us that she wanted this because we had sent them a 5 pack sampler and<br />this one was her favorite.<br />She said she hid them where noone else can find them.<br />Hope this review helps.... I am also in hopes that the chocoloate zebra will be available on Amazon too...<br />That one is amazing as well  :0)<br />PS: The cheese one is softer and kind of stale even though the flavor IS something to write home about -<br />don't get it unless you don't mind it stale-ish. Also the husks can get annoying in the cheese kind."
377969,0.0045917593,0.036416564,0.9589916,0.052,0.827,0.122,0.9529,5,1328054400,Healthy substitute for peanut butter,"I just got my PB2 in the mail today, and I was very curious as to how it would taste. I was pleasantly surprised! No, it does not taste as good as peanut butter, but considering it has 85% less fat, it is pretty darn good! I'm on Weight Watchers and I'm always trying to find substitutions to stick to my points. 2 tbsp of PB2 is equal to 1 Weight Watcher's Points Plus point. 2 tbsp of full fat peanut butter is 5 points. However, 2 tbsp of PB2 does not equal 2 tbsp of peanut paste, so you have to keep that in mind. It would probably take about 3 tbsp of PB2 to get 2 full tbsp of paste. Anyways, I added 2 tbsp of PB2 to a Jell-O pudding cup (the sugar free), and it was delicious! It tasted like a Reese's Cup. I was able to add some protein and flavor to my dessert, and the entire thing was 3 points. PB2 does have a bit of a gritty consistency like protein powder, but it didn't bother me. I'm not sure I would eat this off of the spoon, but I will definitely use it in PB&J sandwiches, shakes and other recipes for peanut butter flavor.  I read somewhere that mixing it with Greek yogurt is very good as a protein-packed fruit dip."
39684,0.3453077,0.5460069,0.10868534,0.053,0.917,0.03,-0.3314,4,1278720000,"Cat likes it, but doesn't help tartar","My cat gets one Whiskas Temptation treat whenever I do her nails. She's always been very compliant, but the treats have made her jello in my arms. Not so sure about the soft filling, because she swallows them whole. Ditto for tartar control. It doesn't do much for that . . . maybe would be different if my cat would chew them."
52808,0.042321607,0.3535153,0.60416305,0.0,0.776,0.224,0.974,5,1264723200,Not free shipping but great product!,"There are tons of environmentally and family friendly ways to use baking soda. We mainly use it for baking and cleaning purposes.<br /><br />This is not a bad deal, however, you should be aware that compared to purchasing it in the grocery store for about $1.40/lb, this actually costs more like $2/lb here on Amazon. However, if you compare a couple extra dollars (which I am sure pays for their ""free"" shipping to bring it right to your doorstep) to the cost of driving to the store and back, it's not that big a deal. Great product, good price. I'd recommend! :)"
45718,0.05557198,0.20796402,0.736464,0.0,0.864,0.136,0.9543,2,1333065600,Not My Cup of Tea,"It is a raw, cold day in Michigan today, the perfect time to try the Gold Kili All Natural Instant Ginger & Lemon Beverage Beverage. My first concern was that the directions are in ml instead of oz...so there had to be a math lesson before I could make the drink. That accomplished the steamy drink smelled so delicious. I was sure it would taste as good as it smelled and never even thought about adding a sweetner. The first sip was awful....it didn't taste at all lemony like it smelled. I can't identify the taste but do know my mouth and throat felt an unpleasant,almost stinging sensation. So, I added some sugar. The second and third sip were slightly better, but the stinging sensation was still there and the aftertaste did not go away quickly. The rest of the drink went down the sink drain....it was definitely not my cup of ""tea""."
543609,0.019269433,0.08675934,0.8939714,0.064,0.717,0.219,0.8826,4,1335225600,Tasty,This liquid vitamin is pretty tasty. I thought it made my water taste like watered down Crystal Light. My kids also liked that it made their water turn pink and gave it a faint sweet taste.  It's not overwhelming in sweetness or vitamin in taste. I could not detect the vitamins at all. The only downside is that it requires refrigeration after opening.
42911,0.6558157,0.31464097,0.029543364,0.037,0.85,0.112,0.7903,1,1300320000,Give Me A Hershey Bar Any Day of the Week!,"I admit that I am not a big dark chocolate fan. I first noticed that the chocolate does not have that sharp bitter taste that most dark chocolate has. Then again, it doesn't really have any taste. By the time I was done eating the chocolate bar, I kind of felt like I ate some wax. From there it did not agree with my system. It might be organic and dark chocolate, but give me a Hershey's bar any day.<br /><br />Shawn Kovacich<br />Author of the Achieving Kicking Excellence book and DVD series."
437594,0.01078034,0.1716264,0.8175933,0.0,0.831,0.169,0.6908,5,1310860800,A good buy.,"I was subscribing this for more a convenience reason besides I like Earl Gray flavor and didn't run out of the stuff.  If you drink Earl Gray regulary and want to have some available, this would be a good choice."
